Fail,avgErr,avgMaxErr,less5cmErrTime,less10cmErrTime,less15cmErrTime,less20cmErrTime,details
True,2.0985919691600987,4.049640024178717,-1.0,-1.0,1.06,1.02, A0: 12.760303037937664 P0: 0.06212631531448915 S0: 4.671531984663757 A1: 2.2408476903447 P1: 0.061882451645675914 S1: 2.756000001193013 A2: 0.38400906246646516 P2: 0.09331740788357855 S2: 2.4602486140169777 A3: 11.71848884606717 P3: 0.07776593321898086 S3: 1.2510030114703508 A4: 3.18361914694955 P4: 0.09519035419476847 S4: 6.125485570957665 A5: 12.792740746918774 P5: 0.0889685508248079 S5: 4.647047864832719
True,1.2491554400268736,2.593231754189293,-1.0,-1.0,-1.0,-1.0, A0: 5.173773302159927 P0: 0.07639968045191581 S0: 0.13663084904315626 A1: 8.793114180292912 P1: 0.09438699572783084 S1: 3.4118467116950817 A2: 9.09121184223332 P2: 0.1179345260163562 S2: 3.8007944700977707 A3: 7.809767837523189 P3: 0.06194706827011447 S3: 1.338977561594452 A4: 9.015386307052443 P4: 0.08198586219796919 S4: 2.8167411976461807 A5: 11.629783228976057 P5: 0.10314368430735327 S5: 0.4325627623727667
True,1.873051611730366,3.5401847393015577,-1.0,-1.0,-1.0,-1.0, A0: 11.898308507049425 P0: 0.11892168636332613 S0: 5.021417919193349 A1: 0.6907805916518874 P1: 0.1172921493970967 S1: 4.698164019947856 A2: 11.810006389384592 P2: 0.11657058071268483 S2: 1.1364858098250628 A3: 4.147585535639134 P3: 0.10908799596711014 S3: 0.9818294895597734 A4: 8.157826874903991 P4: 0.07200167737065316 S4: 0.6103077583977525 A5: 3.3811373770596647 P5: 0.08035847276144217 S5: 4.7398019283363775
True,3.632339899255616,6.4556826094862405,3.3200000000000003,2.98,1.32,1.02, A0: 3.4298683080606374 P0: 0.08498385567547743 S0: 4.358171465781967 A1: 2.391256741203359 P1: 0.0762277474942918 S1: 3.9306138529227197 A2: 3.2027746191339515 P2: 0.06497351870677799 S2: 4.6369123560604395 A3: 12.900522249791106 P3: 0.10747054558615128 S3: 2.282726693685465 A4: 3.540800361935859 P4: 0.1078980322434155 S4: 0.02926956030942661 A5: 6.190786229003441 P5: 0.11818565623373659 S5: 1.9874182782518166
True,1.8690154800830205,3.6001615075761255,-1.0,-1.0,-1.0,0.8200000000000001, A0: 3.0010977888514363 P0: 0.08336141555250991 S0: 6.045881405499606 A1: 5.452202235889046 P1: 0.11284342439771347 S1: 1.4361675045836533 A2: 10.035785822944094 P2: 0.0968231163300483 S2: 0.21661823522524418 A3: 4.0060724636170875 P3: 0.1035197819499178 S3: 3.851669997283498 A4: 4.087266980603351 P4: 0.1181766135383359 S4: 2.3117344887881366 A5: 10.657395315396583 P5: 0.07123820203625802 S5: 1.0971046065719312
False,16.602708564730918,27.01662078137102,13.42,11.24,1.36,1.26, A0: 5.544790954665469 P0: 0.07434599431546865 S0: 0.7079189940310311 A1: 3.372484270268789 P1: 0.08818226374951142 S1: 4.538804864476861 A2: 8.440300400392129 P2: 0.10818340303219917 S2: 0.8349534540769574 A3: 3.908889955291863 P3: 0.11502846952031728 S3: 2.5053213356492665 A4: 0.21584886868137065 P4: 0.06075038451524155 S4: 3.1802804375492872 A5: 12.757901308242953 P5: 0.07791494412402616 S5: 1.249159586048057
True,8.202251650003744,14.558885444463925,9.200000000000001,3.52,1.12,1.1, A0: 3.5491627632155125 P0: 0.1174973191878884 S0: 3.8452182549703937 A1: 5.992508896930497 P1: 0.10104248736907347 S1: 5.010684839321013 A2: 12.25378186236497 P2: 0.06915373906318527 S2: 4.98336503794553 A3: 12.231723262125556 P3: 0.09143546223280619 S3: 5.030447759282375 A4: 7.836892144505949 P4: 0.08354112924595593 S4: 4.563456241141627 A5: 2.4017198353206113 P5: 0.11146720505122325 S5: 3.784873457621324
True,1.5771434086976979,2.9920374893886224,-1.0,-1.0,-1.0,-1.0, A0: 5.452859490785932 P0: 0.11693792285372472 S0: 0.9010464354860792 A1: 12.960728966546187 P1: 0.0877571874354083 S1: 1.2334147040556882 A2: 8.12056819125192 P2: 0.10642799108166306 S2: 2.0405611431686324 A3: 11.610532260202724 P3: 0.09747692497261115 S3: 2.855930615877542 A4: 8.020591575450474 P4: 0.11776613204345085 S4: 5.092899376907992 A5: 9.742333542631194 P5: 0.10725381429761303 S5: 4.459882129188853
True,1.5561576119783704,3.0116913422051668,-1.0,-1.0,-1.0,-1.0, A0: 9.211960983458841 P0: 0.10367731983104898 S0: 3.8998777904941853 A1: 8.26410622140291 P1: 0.11130032049842331 S1: 4.521411943242504 A2: 11.897525128175555 P2: 0.10286217640725945 S2: 0.5079138105542974 A3: 10.617112586874873 P3: 0.10588382205561885 S3: 1.8886047818570977 A4: 12.298962887487498 P4: 0.08105182756219814 S4: 5.1952470612042765 A5: 7.323854356010789 P5: 0.11647157625353528 S5: 2.1893184327396527
False,7.934951159131996,13.693082990298848,2.4,2.16,1.92,1.76, A0: 1.8034798356125321 P0: 0.08971001774653521 S0: 3.0445504026523884 A1: 2.9002604266262564 P1: 0.08902830689298614 S1: 2.2197439973088624 A2: 4.002876009824952 P2: 0.10970164070067101 S2: 4.41041323863266 A3: 1.4792212195823078 P3: 0.07272743527369019 S3: 3.3174933552434176 A4: 6.118272293889017 P4: 0.06516889713244398 S4: 2.5723626337597527 A5: 12.222489810854448 P5: 0.06601433370586252 S5: 6.244940832820759
False,6.265807443501092,11.024583695548653,3.14,1.02,1.02,0.74, A0: 2.801649459747794 P0: 0.10774183739973249 S0: 2.861659606356878 A1: 3.5422890202398825 P1: 0.09924394098792999 S1: 2.7980285011486132 A2: 5.805664654341923 P2: 0.08982791088314095 S2: 3.947654520249331 A3: 2.535950849463335 P3: 0.06212415605006698 S3: 2.0400075386547796 A4: 3.422997649630007 P4: 0.11390037489714203 S4: 3.2130005944798388 A5: 0.270721622290507 P5: 0.10824684537621196 S5: 0.7821062487450005
True,17.057998004619563,28.290670078764144,-1.0,1.18,1.0,0.86, A0: 5.858286506792051 P0: 0.11125060336503041 S0: 3.7038818499388344 A1: 2.843539255157104 P1: 0.06257121074182155 S1: 5.24333337252969 A2: 4.331604383650466 P2: 0.06770285800896843 S2: 5.536679872105911 A3: 3.8384937052665355 P3: 0.06547251113766853 S3: 2.8959503020469524 A4: 6.5429525110856375 P4: 0.10772645408301516 S4: 1.5210130579488923 A5: 10.732785335043648 P5: 0.11958866519170495 S5: 5.665624732813725
True,3.062788482516016,5.2931831532310225,-1.0,-1.0,-1.0,1.12, A0: 6.306909911573531 P0: 0.06609080939843216 S0: 1.0333687398413292 A1: 9.348607777973658 P1: 0.11429469063805305 S1: 2.0214305168887328 A2: 2.8345821408312117 P2: 0.09510609614142328 S2: 2.6657990796161504 A3: 4.638341979234489 P3: 0.10399402000715749 S3: 5.491921636624525 A4: 3.5944473252027627 P4: 0.06129406190743566 S4: 6.07682335976269 A5: 4.201182364137442 P5: 0.06406416171504416 S5: 4.462142525548931
True,2.166525239050641,4.29377714978548,-1.0,-1.0,-1.0,1.28, A0: 2.2248114011226723 P0: 0.07596677536094275 S0: 2.1860912057705186 A1: 3.6883053059788775 P1: 0.06557275823188685 S1: 2.9276721490209257 A2: 2.090463409734697 P2: 0.10331950884529224 S2: 5.030615639739425 A3: 8.211415450022663 P3: 0.0952434268113743 S3: 6.211590766233619 A4: 9.426520704187698 P4: 0.10927552842843524 S4: 3.800347573492002 A5: 12.41892260603126 P5: 0.07062951753965149 S5: 4.2547573644895476
False,34.46110857020795,58.76712341875397,-1.0,0.96,0.72,0.72, A0: 5.6354767534183985 P0: 0.06644955433040642 S0: 1.6432970744269866 A1: 9.306388488811978 P1: 0.06110914159769279 S1: 5.6985222891560365 A2: 10.803498710626766 P2: 0.1060859655081361 S2: 3.2176123786736825 A3: 4.032617710141713 P3: 0.07911335145654243 S3: 4.812207016858048 A4: 0.25587561691987826 P4: 0.09064187483518324 S4: 1.5283648367409823 A5: 4.036030247880292 P5: 0.11298253482453853 S5: 2.6998012528501016
False,6.718896646330458,11.754004843663951,2.94,0.9,0.78,0.72, A0: 1.1976597525822474 P0: 0.07406256454881648 S0: 1.291152119587974 A1: 1.2043122100501824 P1: 0.06838595561706984 S1: 4.091019588379135 A2: 3.460068266026362 P2: 0.1116740960841457 S2: 2.2710333371492974 A3: 0.1277167709020901 P3: 0.10594557981881825 S3: 0.12263145626693402 A4: 9.114766108026009 P4: 0.07786386166687369 S4: 6.019920694741845 A5: 0.46832287277283213 P5: 0.0984801599931208 S5: 4.90622095545978
True,3.7683254767268024,7.065384031178351,3.2800000000000002,1.04,1.0,0.74, A0: 1.6473603497762817 P0: 0.0699060117632487 S0: 0.2763679066368777 A1: 12.300714737186398 P1: 0.10449707573512311 S1: 2.1364553061892093 A2: 8.459481108699784 P2: 0.09590202958319358 S2: 0.5362633219003928 A3: 5.647811278065725 P3: 0.06557543722689367 S3: 5.119318387714979 A4: 0.6295594531342288 P4: 0.11059378062177504 S4: 2.2876630729460055 A5: 3.2143281785495654 P5: 0.101026267046917 S5: 1.24696836324751
False,6.889213759545347,11.904992178113483,2.98,0.84,0.74,0.62, A0: 0.7086132769777351 P0: 0.08709420231463336 S0: 3.0641261424308164 A1: 5.5496675376470535 P1: 0.11641131057906555 S1: 3.810943590355375 A2: 3.870783220447562 P2: 0.08229765962666971 S2: 0.48892370824549874 A3: 0.8495684719881544 P3: 0.09679647623681488 S3: 1.5647108760584245 A4: 9.481162237082996 P4: 0.0993825244719582 S4: 1.8805046145863409 A5: 7.22572786768126 P5: 0.06000406720875295 S5: 1.108672201656322
True,1.5885779695436206,3.2166726669752044,-1.0,-1.0,-1.0,0.72, A0: 12.648840845097942 P0: 0.08273816103234075 S0: 3.086925113527056 A1: 1.801933725038693 P1: 0.0780337462992381 S1: 1.4896118264122917 A2: 12.207961510123297 P2: 0.07010428430157853 S2: 2.7534603956334003 A3: 4.655784292265105 P3: 0.10250729240495654 S3: 4.1367619588344 A4: 5.8970591873128555 P4: 0.10981434642325567 S4: 5.877694678063652 A5: 11.957383884272623 P5: 0.11960566790943442 S5: 2.9941854085137183
False,7.45045669932738,12.57679922006664,2.0,1.58,0.86,0.62, A0: 2.5167869897900452 P0: 0.07912096573880567 S0: 0.47979279699111327 A1: 12.68226409726888 P1: 0.062129646580230936 S1: 2.796857857852145 A2: 4.795553677793872 P2: 0.11798016436482511 S2: 1.093293028915702 A3: 9.88874162239803 P3: 0.07527310124682024 S3: 0.16353375300416925 A4: 2.198446615424399 P4: 0.10319842748205371 S4: 0.2995834187545714 A5: 3.4951834867640295 P5: 0.11999145547683814 S5: 4.785243706276224
False,7.5794012735058525,12.99478091204537,2.54,2.18,0.78,0.76, A0: 0.26897431791812554 P0: 0.11285238724762352 S0: 3.7698187416237703 A1: 2.7594220036855006 P1: 0.1079511593888518 S1: 3.3696689243216387 A2: 2.875105964414634 P2: 0.11507431738423944 S2: 0.4140462567522787 A3: 11.7646062658085 P3: 0.06621507152770664 S3: 2.5101545207326157 A4: 7.705545820252075 P4: 0.06923008417281835 S4: 4.726413670877909 A5: 5.707276422925546 P5: 0.09724193553114856 S5: 0.33049361275787487
False,40.85923680664619,61.10382991615091,-1.0,1.06,1.04,0.9, A0: 11.415068431884693 P0: 0.11184597046088844 S0: 5.435454371129956 A1: 4.094985799471493 P1: 0.07852350734801286 S1: 3.0301498114362144 A2: 0.6147991867141689 P2: 0.1088134977705173 S2: 4.606431394991593 A3: 7.190537725263283 P3: 0.08562468924099297 S3: 2.344668339297595 A4: 2.322589596528311 P4: 0.11722882775892973 S4: 2.7669663462131986 A5: 0.4696763754677189 P5: 0.077157650596809 S5: 4.109563559846937
True,1.7791224503440124,3.5126022485463775,-1.0,0.96,0.78,0.74, A0: 12.095755066127547 P0: 0.11639726170285739 S0: 0.30600237707161543 A1: 10.462671463813344 P1: 0.10495828287755293 S1: 2.7337465028088572 A2: 5.51253005263475 P2: 0.06309017300523845 S2: 4.293871118086129 A3: 5.904679226281946 P3: 0.08430447474437798 S3: 2.072124186070232 A4: 5.511865536607139 P4: 0.06950659235289905 S4: 4.4549301934481225 A5: 7.398258135250273 P5: 0.09342436453348589 S5: 4.000110094691629
False,7.55139335491611,13.030509334897031,2.7800000000000002,1.24,1.02,0.84, A0: 1.6524823608955779 P0: 0.07237233404926478 S0: 1.015256564640149 A1: 3.117326238886182 P1: 0.10983158753636052 S1: 5.05984261604133 A2: 11.3013854134945 P2: 0.07122559669146498 S2: 2.8923860710731093 A3: 3.224616757781936 P3: 0.0984496900347495 S3: 1.269321071555546 A4: 0.7627398676961925 P4: 0.11184956498631311 S4: 6.054825406897434 A5: 7.046751546422411 P5: 0.07373333032711332 S5: 4.54674894447648
False,30.37841734609604,46.838511132186426,9.08,8.94,0.92,0.86, A0: 8.645973642606045 P0: 0.10111311928781837 S0: 5.481919666105954 A1: 2.5286734853596657 P1: 0.07936032404609504 S1: 2.9021676703477235 A2: 8.120675905700049 P2: 0.11634868619485411 S2: 4.566640709122183 A3: 1.0220925527472335 P3: 0.0749231544339406 S3: 3.6877332405841887 A4: 5.7363826943325105 P4: 0.1076543075674217 S4: 2.9428219510770037 A5: 1.4419680659653573 P5: 0.07204721551933009 S5: 6.1878999148617915
True,1.4306821492932773,3.0549681500284493,-1.0,-1.0,0.76,0.76, A0: 6.193249425274894 P0: 0.11330699616039287 S0: 1.9623390810510886 A1: 6.439069874514047 P1: 0.10696354073366389 S1: 3.2877957498588417 A2: 9.228932304529007 P2: 0.08558568626808509 S2: 2.5930204995604127 A3: 4.414649134314363 P3: 0.10631815908537064 S3: 6.07261020112315 A4: 3.808081704033969 P4: 0.07088220548929626 S4: 5.381720310559637 A5: 10.813086433357666 P5: 0.06293812848368457 S5: 5.931519231678012
True,7.088353563943966,11.132565460026907,-1.0,-1.0,0.9400000000000001,0.7000000000000001, A0: 7.355648188163306 P0: 0.0641705055431989 S0: 5.812195598439859 A1: 12.017399065306531 P1: 0.11823607088720771 S1: 4.074479610761738 A2: 8.004424375772281 P2: 0.09602627397676616 S2: 2.3210786473772878 A3: 6.21953946493091 P3: 0.06797730218281134 S3: 2.4439860884492437 A4: 1.1922291771636657 P4: 0.08882879145249188 S4: 5.231908066165561 A5: 9.026527667316515 P5: 0.09701608957072923 S5: 3.8864161606626553
True,4.444684562360346,7.651438581102695,3.2800000000000002,1.18,1.06,0.96, A0: 3.817278256028474 P0: 0.07478411981838089 S0: 0.8320177446495739 A1: 2.3168347550714032 P1: 0.09215208168785809 S1: 5.370526779219418 A2: 11.896791451951383 P2: 0.07238123981795698 S2: 3.1785627848310756 A3: 8.174105488666335 P3: 0.11934154937879707 S3: 4.149971767298119 A4: 11.34648705974796 P4: 0.11302110292668043 S4: 2.805052680175114 A5: 1.6230451300700404 P5: 0.06454355325009062 S5: 0.02565100961610081
True,6.60253610273823,10.587075542813102,-1.0,-1.0,0.9400000000000001,0.92, A0: 4.45791783281448 P0: 0.11148039338702671 S0: 4.227410689613337 A1: 5.37161496889392 P1: 0.10782356356653154 S1: 0.4394411431389631 A2: 6.919454779642065 P2: 0.1187272455337275 S2: 5.798021260525145 A3: 7.696547311199803 P3: 0.11412384682990075 S3: 5.856847425175366 A4: 4.592545176337326 P4: 0.07181653516450953 S4: 0.9355996940617362 A5: 12.373955201808343 P5: 0.06322754972129706 S5: 4.994062187927998
False,7.4255148925630206,12.483372396497778,2.32,0.92,0.8,0.7000000000000001, A0: 5.3177561346240125 P0: 0.08437691636365205 S0: 0.8018294122159342 A1: 8.113465029900683 P1: 0.08745759663941755 S1: 2.873815746593859 A2: 1.3001250221611238 P2: 0.08136180606441216 S2: 2.1683008770675043 A3: 4.049938726203461 P3: 0.11573765501055955 S3: 1.5839393498732386 A4: 7.2605155125345595 P4: 0.10374211376266682 S4: 5.757356427202177 A5: 8.933228258674712 P5: 0.07679751097093963 S5: 5.981002837031166
False,6.436563742421832,11.334820677102588,1.5,1.08,0.88,0.78, A0: 1.082536703616631 P0: 0.08350446300989549 S0: 4.366595226324493 A1: 10.399880625306201 P1: 0.065460963022248 S1: 5.208568931049164 A2: 5.301149147594584 P2: 0.07905080994605315 S2: 6.05340979158921 A3: 0.33968703548417245 P3: 0.10397597530153092 S3: 3.497680937509569 A4: 2.117127579292736 P4: 0.07101570589226912 S4: 6.042095126103398 A5: 1.8641530139806806 P5: 0.060784173885509954 S5: 3.0745730327195067
True,1.6782335200918812,3.242470235910221,-1.0,-1.0,-1.0,-1.0, A0: 9.408989452369168 P0: 0.06199044983895345 S0: 0.5169291021789713 A1: 6.4367110235027525 P1: 0.0786278131557709 S1: 5.708371447903391 A2: 8.401179250508449 P2: 0.08389724399102619 S2: 4.413693805029961 A3: 5.470911467422577 P3: 0.11825619084348624 S3: 6.0947074206651 A4: 12.952501277044808 P4: 0.10486771045501111 S4: 0.4541261473578036 A5: 1.9814814213384437 P5: 0.0634411267523458 S5: 1.4231034227159498
False,35.832576192412844,56.675900496706895,-1.0,7.6000000000000005,7.54,7.5200000000000005, A0: 3.0244087440605085 P0: 0.1012780995119678 S0: 4.300903980013564 A1: 9.3889868709115 P1: 0.07837598213493428 S1: 5.320221214476145 A2: 2.529263427571655 P2: 0.09661982340939401 S2: 2.7511420099475807 A3: 9.165820001043281 P3: 0.0856067213611196 S3: 3.4062375182344575 A4: 0.09569620192887174 P4: 0.066254072745593 S4: 4.741265729083092 A5: 12.192826043673914 P5: 0.11286513064919897 S5: 5.346021328039778
False,7.431800503475575,12.692031609351606,2.68,1.0,0.9400000000000001,0.8, A0: 3.655040112061883 P0: 0.10862053814257382 S0: 2.4472253678433176 A1: 8.13187180550483 P1: 0.08708216932889268 S1: 3.889845905809291 A2: 5.135244378026426 P2: 0.0898556489858746 S2: 2.3514750842857066 A3: 6.436558984772072 P3: 0.09996850429779709 S3: 0.553056050920655 A4: 3.3070890593228195 P4: 0.06401340227722219 S4: 2.8253751878338864 A5: 6.284167830738861 P5: 0.06545375687166818 S5: 0.052814423119454716
False,8.593849571828228,14.634782671436579,3.06,1.1400000000000001,0.84,0.84, A0: 9.027830072832593 P0: 0.06905520730754583 S0: 2.735442263274542 A1: 9.234341595053111 P1: 0.10158463616611109 S1: 0.1587771344602039 A2: 5.191962472729495 P2: 0.07633788923778158 S2: 0.481165417947595 A3: 8.929700847696104 P3: 0.08658346224787691 S3: 4.299795519121256 A4: 5.252555981196679 P4: 0.0962859848677441 S4: 3.7286364220384987 A5: 5.104258017263072 P5: 0.06148011914959669 S5: 0.467246855958462
True,2.553690028077909,4.829819342440387,-1.0,1.1400000000000001,0.9400000000000001,0.78, A0: 9.734220012331846 P0: 0.09414316689581681 S0: 4.0169537851284405 A1: 0.6941849451992397 P1: 0.07040909566588309 S1: 0.3062654238046649 A2: 12.552797006512616 P2: 0.09757954867425891 S2: 1.8019662376407068 A3: 9.158483638623444 P3: 0.08278395764287487 S3: 3.5032183545966418 A4: 9.100855413746352 P4: 0.06384866451660395 S4: 1.5426062179904403 A5: 12.331157287596739 P5: 0.09736403187414512 S5: 5.927990543346751
True,2.435046943107278,4.199883452232143,-1.0,-1.0,-1.0,-1.0, A0: 11.819983391171014 P0: 0.07252653570743624 S0: 5.773160669377488 A1: 6.818921314432831 P1: 0.11218593142731377 S1: 0.12891834541773856 A2: 9.570715638340086 P2: 0.07382239348805943 S2: 5.660562016639236 A3: 10.779730746780256 P3: 0.06710887306428286 S3: 4.059110393951699 A4: 11.676783843399578 P4: 0.09256343294630884 S4: 5.163224405912282 A5: 5.2565634122264795 P5: 0.09360242149792775 S5: 4.384976314751998
False,35.35321452735583,49.38138226481274,-1.0,0.9400000000000001,0.92,0.88, A0: 2.2278148631683967 P0: 0.09362387263834927 S0: 2.9272634354582863 A1: 2.4998681655939112 P1: 0.08728374299515156 S1: 5.487441848418605 A2: 7.508863330334885 P2: 0.09314035506840924 S2: 3.890658375577895 A3: 7.665679854684833 P3: 0.09818572738325335 S3: 2.7424509695878996 A4: 3.666663097826566 P4: 0.09381830359975467 S4: 3.014055755861276 A5: 5.861726935635317 P5: 0.10420763520463276 S5: 1.650563388615055
False,39.416432545406806,52.19619506837757,-1.0,-1.0,-1.0,1.06, A0: 11.654289550209329 P0: 0.10419891632962755 S0: 5.118376241638931 A1: 7.628264931539629 P1: 0.08975332740655775 S1: 0.7222549477287007 A2: 3.1369125020481823 P2: 0.10553827007028756 S2: 1.9046111155966965 A3: 7.308430105151549 P3: 0.09421474488678153 S3: 4.93659621431033 A4: 12.296452102383338 P4: 0.09240121417106414 S4: 3.8593388773686113 A5: 1.2320748042243 P5: 0.06525319909902547 S5: 2.8674568473463067
False,7.497718041022382,12.876975216636934,4.24,1.2,1.1400000000000001,1.08, A0: 12.086406332732846 P0: 0.09369453261486928 S0: 1.9974556966803727 A1: 3.3409020691897204 P1: 0.0850055272656656 S1: 3.127952820401485 A2: 5.48509096223149 P2: 0.07705298497794096 S2: 2.081686855614696 A3: 3.4472694558277186 P3: 0.060207050922315104 S3: 5.934357439971032 A4: 4.791941208557677 P4: 0.08425564822165818 S4: 2.462711647626078 A5: 4.952798847828772 P5: 0.11019502827142559 S5: 3.181224868252832
True,3.5068859140587696,6.557129406207912,-1.0,-1.0,1.42,1.02, A0: 9.729370124096643 P0: 0.06506686840767897 S0: 0.439572736499051 A1: 1.3597601336392888 P1: 0.0610991081806162 S1: 1.5147703628961402 A2: 0.49702405077558254 P2: 0.07614158681890457 S2: 2.150882799074728 A3: 10.803088916096424 P3: 0.11132316249498546 S3: 5.426198765260987 A4: 5.016719713564545 P4: 0.08680532706415993 S4: 1.5658318139393421 A5: 0.7795535099515097 P5: 0.08637721582499877 S5: 0.7510015867043772
True,11.535830222952153,19.053071023690773,14.64,1.16,1.12,0.8, A0: 4.235418008461933 P0: 0.08256866508230803 S0: 5.296368228620157 A1: 0.10501145804841416 P1: 0.08640741465372676 S1: 5.31274963310554 A2: 10.236796038359742 P2: 0.060721733481370006 S2: 2.2757309735044147 A3: 11.172895272414461 P3: 0.09477786050192277 S3: 6.1896382966021 A4: 11.987409446899136 P4: 0.0787075937056685 S4: 4.786231042147481 A5: 1.509268492337596 P5: 0.10557713591361786 S5: 5.858364164079733
True,8.876491978324744,14.614752709792889,-1.0,0.96,0.78,0.72, A0: 6.102484718299308 P0: 0.09921201355709773 S0: 0.7603772595541981 A1: 12.433919290099293 P1: 0.10499469776901693 S1: 2.504591412170448 A2: 12.884113184801535 P2: 0.09096100686407345 S2: 6.096908018343449 A3: 4.61874810270321 P3: 0.0838780100383757 S3: 0.8457992396447803 A4: 9.124480763931182 P4: 0.08403114956003127 S4: 2.8067456079090993 A5: 10.033237415840125 P5: 0.060179100782610205 S5: 1.1538636419363475
True,2.1860923774350227,3.965558381365175,-1.0,1.06,0.88,0.84, A0: 2.5264961698223365 P0: 0.11242732124489559 S0: 1.7067486251616029 A1: 9.629860633883204 P1: 0.061705648852596294 S1: 3.4769227662556745 A2: 7.477474251564201 P2: 0.11599692345811707 S2: 4.087996520139743 A3: 11.168201801448593 P3: 0.08271873477856614 S3: 2.6302800350476696 A4: 2.719577100930914 P4: 0.068227992411862 S4: 1.3616104056825964 A5: 11.067874774682481 P5: 0.11391935759468184 S5: 6.106369555207656
False,6.991265723256671,11.723936373000766,2.6,1.36,1.22,0.98, A0: 0.0307725630404454 P0: 0.11831869629661462 S0: 5.251563939513344 A1: 11.110749462977417 P1: 0.09390400844003297 S1: 0.09749423793136833 A2: 3.065877620356318 P2: 0.09466384231781044 S2: 2.9573629384399434 A3: 3.739736251585327 P3: 0.08741305660965717 S3: 4.804458774213672 A4: 3.330214150011293 P4: 0.10915140584302989 S4: 0.49940961457060196 A5: 2.7161896076284853 P5: 0.10783986675849595 S5: 1.387909487752191
True,1.375663122887403,3.0478950744888373,-1.0,-1.0,0.68,0.66, A0: 2.1498863034859994 P0: 0.1129457742119801 S0: 6.240961298015353 A1: 10.960774982877785 P1: 0.11519346942355448 S1: 4.54166085841269 A2: 2.864330909735953 P2: 0.10430792334950893 S2: 0.03320162101631503 A3: 9.096843314639303 P3: 0.07437554641355752 S3: 5.321336824348888 A4: 11.16335072783464 P4: 0.0953924027539878 S4: 5.459544781435294 A5: 12.943340295846976 P5: 0.11909083494232714 S5: 2.1089306979872426
False,13.851295453642901,22.246353222730782,2.84,0.78,0.74,0.68, A0: 5.701112855418493 P0: 0.08631667981338646 S0: 0.3114740839003959 A1: 8.796040716880828 P1: 0.06014985609192286 S1: 0.16714345191843274 A2: 10.744062328261263 P2: 0.10404511226835823 S2: 1.3264777026080787 A3: 7.986949748547214 P3: 0.10496772130861674 S3: 1.8121842704458244 A4: 1.2580454053202035 P4: 0.10217977009901213 S4: 6.159540253770403 A5: 4.045512704358284 P5: 0.112297845303265 S5: 2.939352582025943
False,36.21270418004023,50.474848260898256,19.080000000000002,1.18,0.72,0.72, A0: 6.096911427534039 P0: 0.06583927497801832 S0: 3.3940568056077267 A1: 4.136755209883745 P1: 0.10520834522465833 S1: 5.965521430156303 A2: 6.681420579775901 P2: 0.1156828752145764 S2: 3.292633562539676 A3: 6.3914020050550535 P3: 0.06119683358053673 S3: 3.43803953002849 A4: 7.2962432458445186 P4: 0.07366148455170136 S4: 4.077490647491529 A5: 6.536870214302821 P5: 0.10929914042629783 S5: 6.254956694050186
False,10.466096641049706,17.726766666579003,1.26,0.98,0.86,0.84, A0: 6.101270379225773 P0: 0.06994202659999037 S0: 4.902307075378556 A1: 4.487559117252119 P1: 0.09114083876158499 S1: 0.034982797125578086 A2: 8.775301493728412 P2: 0.10456736669567492 S2: 1.4050905338013886 A3: 1.0927440469737053 P3: 0.09414539182383234 S3: 1.6257810277700453 A4: 12.599033599110339 P4: 0.08909972628395907 S4: 3.8582113676738916 A5: 3.4220414240125363 P5: 0.07987634977121459 S5: 1.4678023690798294
False,27.994336643751,44.07820061604747,14.72,14.4,0.98,0.96, A0: 5.227650903848733 P0: 0.06479654020653364 S0: 1.990766834746788 A1: 1.1513895803351581 P1: 0.0741122018198577 S1: 5.503418812355475 A2: 9.149163362728169 P2: 0.11205032220725736 S2: 4.516362835316935 A3: 3.3249480540110006 P3: 0.109547390149539 S3: 5.86059046805884 A4: 7.482867236588657 P4: 0.11272370011660594 S4: 3.335146474657193 A5: 10.306082692634366 P5: 0.07821145784711474 S5: 4.295255952498794
